transaction_id,timestamp,user_id,merchant_id,amount,country,device_id,is_new_device,failed_attempts_last_10min,transactions_last_10min,user_avg_amount_30d,last_country,triggered_rules,rule_count,decision
e0799cb0-daf7-44b0-baf0-855958c3bc6a,2026-03-03T07:46:40.103197,user_24,merchant_18,283.56,DE,device_183,True,2,2,149.24,DE,[],0,APPROVE
fbeaa4ff-566f-4543-87e3-bd07b6afec93,2026-02-27T20:14:40.103197,user_44,merchant_6,236.34,FR,device_126,False,2,1,144.49,FR,[],0,APPROVE
9dcea785-fb67-41ee-9310-deb0748bf480,2026-03-01T21:52:40.103197,user_13,merchant_12,42.05,FR,device_132,True,1,2,46.93,FR,[],0,APPROVE
9046e5bc-143b-4939-a215-6c6772714914,2026-03-06T05:42:40.103197,user_10,merchant_3,183.66,FR,device_131,True,0,3,96.96,FR,[],0,APPROVE
bdbddefc-6e04-4526-90f9-e98da805fa42,2026-03-03T14:34:40.103197,user_6,merchant_12,136.9,IN,device_148,False,0,3,159.0,IN,[],0,APPROVE
21f3b79b-111e-4e11-b68c-b4139dd3f772,2026-03-03T23:04:40.103197,user_41,merchant_11,126.51,IE,device_27,True,1,1,98.98,IE,[],0,APPROVE
a49adde3-b393-4872-8f52-e12b825e0796,2026-03-05T07:50:40.103197,user_41,merchant_11,84.75,FR,device_133,True,4,6,84.82,FR,"['too_many_failed_attempts', 'velocity_spike']",2,SEND_TO_ML
19066b34-a77d-4cf9-9bec-9e944e8a7b41,2026-02-27T21:04:40.103197,user_36,merchant_13,229.36,IE,device_65,True,0,3,153.56,IE,[],0,APPROVE
c7a9b320-708b-4bc0-b894-97cd5fb7508d,2026-03-06T10:33:40.103197,user_31,merchant_2,60.68,DE,device_191,True,1,0,77.29,DE,[],0,APPROVE
8d6f961d-9785-437b-a4a8-b4e24425d376,2026-03-03T06:19:40.103197,user_10,merchant_10,169.76,UK,device_57,False,0,10,94.9,UK,['velocity_spike'],1,SEND_TO_ML
2c9d2a3f-0fda-4947-8c9c-48dc96ff9ec4,2026-03-01T21:30:40.103197,user_22,merchant_11,40.64,IE,device_41,True,1,2,31.15,IE,[],0,APPROVE
4d71f64a-8e41-4d79-a393-0e053f73b16f,2026-02-28T23:03:40.103197,user_11,merchant_11,59.04,IE,device_197,False,2,1,36.04,IE,[],0,APPROVE
58c428d7-ed45-44a5-905f-c6d25f9123a0,2026-03-06T15:17:40.103197,user_9,merchant_15,318.67,FR,device_191,False,2,3,189.03,FR,[],0,APPROVE
eed7e87b-a09e-48d3-b99e-6e9ab66805ff,2026-03-06T07:32:40.103197,user_5,merchant_20,336.64,IE,device_175,True,0,4,171.15,IE,[],0,APPROVE
1d511b35-d663-4cc6-9c9d-edd7b678749f,2026-03-05T14:40:40.103197,user_12,merchant_1,444.04,IN,device_175,False,0,4,120.42,IN,['amount_spike'],1,SEND_TO_ML
ec0c4a49-9ef2-4ee4-a439-73d3deba0791,2026-03-02T13:25:40.103197,user_27,merchant_4,521.4,FR,device_33,True,1,0,144.0,FR,"['amount_spike', 'new_device_high_amount']",2,SEND_TO_ML
6e6c7cb0-bac2-4270-b5fa-1960bd2d7f56,2026-03-06T06:26:40.103197,user_15,merchant_18,166.47,FR,device_53,False,0,4,113.99,FR,[],0,APPROVE
5d34d12d-3f57-47dc-b57e-b92d6eb724f3,2026-02-28T23:25:40.103197,user_16,merchant_5,143.76,UK,device_76,False,0,0,89.65,IN,['new_country_24h'],1,SEND_TO_ML
74208cbe-3363-4aa2-87ca-858a5b4dfcf9,2026-03-02T23:11:40.103197,user_38,merchant_7,251.99,IN,device_7,False,4,4,182.46,IN,['too_many_failed_attempts'],1,SEND_TO_ML
baa90f0a-f9b3-44b9-a6ae-65cda1c16ed8,2026-03-03T11:53:40.103197,user_37,merchant_3,51.82,DE,device_73,False,1,1,67.44,DE,[],0,APPROVE
d4324c52-a61c-4ef7-beed-37dff78d75e6,2026-03-02T18:37:40.103197,user_32,merchant_14,49.51,IN,device_45,True,1,0,31.77,IN,[],0,APPROVE
f53bced2-002c-41f7-82ef-31d1e0f4cbfe,2026-03-02T16:38:40.103197,user_40,merchant_20,102.21,IE,device_108,False,2,1,191.58,IE,[],0,APPROVE
4c35c17d-6222-4cbb-9920-b7d26de9f88a,2026-02-28T03:11:40.103197,user_32,merchant_12,314.67,IE,device_119,False,2,4,165.19,IE,[],0,APPROVE
26a1ea31-d954-4a88-82a5-6ef700d3311b,2026-03-03T04:44:40.103197,user_9,merchant_20,149.53,IN,device_17,False,1,1,159.16,UK,['new_country_24h'],1,SEND_TO_ML
bda22585-bb17-4987-9138-09ead1030dd7,2026-03-02T17:49:40.103197,user_35,merchant_12,181.24,IE,device_37,False,0,1,133.14,IE,[],0,APPROVE
5336e4d3-3af3-4466-8196-dab4bd71eb79,2026-03-04T01:28:40.103197,user_40,merchant_15,219.06,IE,device_195,False,2,9,113.62,IE,['velocity_spike'],1,SEND_TO_ML
958a47c0-4b83-4edf-b2cb-ff0e24a921f8,2026-02-28T03:16:40.103197,user_25,merchant_11,58.95,DE,device_1,True,0,3,58.04,DE,[],0,APPROVE
cd3cba7b-db1f-4f00-9d70-08eb812bb392,2026-03-04T23:15:40.103197,user_3,merchant_9,292.73,UK,device_33,False,2,4,169.59,UK,[],0,APPROVE
e64946ae-6cea-49f8-bd9e-3e54f4eca549,2026-03-04T17:18:40.103197,user_12,merchant_8,135.18,UK,device_195,True,2,2,115.65,UK,[],0,APPROVE
4eeed1fa-6303-403b-8d89-52c52ffc5bc7,2026-02-28T18:19:40.103197,user_40,merchant_5,155.7,DE,device_2,False,2,5,199.23,DE,['velocity_spike'],1,SEND_TO_ML
3dd237d7-d198-41e2-b708-6f0bade56f5b,2026-02-28T12:14:40.103197,user_7,merchant_13,89.12,IN,device_119,True,2,3,125.45,IN,[],0,APPROVE
6ffdbe1a-874d-4b13-9602-3d3ac760037a,2026-03-01T00:15:40.103197,user_6,merchant_20,60.16,DE,device_123,True,1,4,49.79,DE,[],0,APPROVE
6632c53b-0777-44b8-bd64-ccb819ed66e9,2026-03-03T01:14:40.103197,user_40,merchant_12,700.4,FR,device_21,False,2,0,187.77,FR,['amount_spike'],1,SEND_TO_ML
de4d00ac-1fdd-496f-a1fb-e0421e87dfa5,2026-03-01T22:09:40.103197,user_10,merchant_12,110.19,IE,device_130,True,2,4,72.78,IE,[],0,APPROVE
e3297238-005f-46c2-bc7d-114c71037f6b,2026-03-02T03:06:40.103197,user_32,merchant_15,91.18,IE,device_76,False,1,4,85.51,IE,[],0,APPROVE
f247f7a6-ee68-4d3b-979a-0fcbffb058e3,2026-03-04T18:48:40.103197,user_27,merchant_2,64.5,IN,device_106,True,2,3,93.48,IN,[],0,APPROVE
2d81ab20-1714-42f1-943e-e7cf37348014,2026-03-06T06:33:40.103197,user_16,merchant_2,210.8,DE,device_138,True,2,0,153.03,DE,[],0,APPROVE
23d486d9-4ff1-43f9-9fa0-948354270f1e,2026-03-02T19:12:40.103197,user_42,merchant_1,116.05,UK,device_37,False,1,7,72.94,UK,['velocity_spike'],1,SEND_TO_ML
14597a00-2d4b-463b-b186-f42d9506d6dd,2026-03-04T14:21:40.103197,user_5,merchant_15,90.28,FR,device_171,True,6,3,94.74,FR,['too_many_failed_attempts'],1,SEND_TO_ML
8bfa52f0-6085-4211-b763-c7e88ca28baf,2026-03-03T20:12:40.103197,user_26,merchant_15,26.73,IN,device_91,True,0,4,38.98,UK,['new_country_24h'],1,SEND_TO_ML
09b0dfc2-c61e-470b-a792-2e62e379c0ce,2026-03-02T05:24:40.103197,user_9,merchant_4,301.14,UK,device_44,True,6,0,153.52,UK,['too_many_failed_attempts'],1,SEND_TO_ML
9e2a09c1-884f-4513-ac9a-498cc8462e51,2026-03-02T06:22:40.103197,user_17,merchant_15,13.02,IN,device_116,False,0,1,25.72,IN,[],0,APPROVE
0625f5d9-a2a6-465c-9005-ee5ae57aa7bc,2026-03-01T15:12:40.103197,user_19,merchant_11,38.84,UK,device_195,True,1,1,21.52,UK,[],0,APPROVE
7db6d3da-1a85-42ef-8ee2-01e99ed20b11,2026-02-28T02:00:40.103197,user_9,merchant_11,175.14,IE,device_40,False,1,1,104.18,IE,[],0,APPROVE
16f28b5b-0c00-4ad6-9faa-9a64f2528966,2026-03-05T16:07:40.103197,user_10,merchant_9,70.18,UK,device_46,False,2,3,41.05,DE,['new_country_24h'],1,SEND_TO_ML
81bf0078-d90a-4ea6-8a8b-ddba15251fc2,2026-03-03T10:00:40.103197,user_50,merchant_16,161.02,IN,device_30,True,2,0,106.31,IN,[],0,APPROVE
770c4a27-7a33-41db-88d5-64c1754dd757,2026-03-06T02:33:40.104299,user_34,merchant_17,263.26,FR,device_3,True,1,0,196.18,FR,[],0,APPROVE
0b9a8ad8-819e-463c-ab0c-4eb5798dd4b4,2026-03-03T21:44:40.104299,user_1,merchant_18,125.1,IE,device_95,True,2,2,152.63,IE,[],0,APPROVE
ac2aee3a-208e-4988-a7a8-672a4ea6c58a,2026-02-28T15:24:40.104299,user_22,merchant_16,261.26,UK,device_96,True,1,2,179.95,UK,[],0,APPROVE
579e71cd-9c43-4069-ba71-f9978b27ec26,2026-03-04T03:25:40.104299,user_46,merchant_9,107.66,IE,device_146,False,1,2,93.78,IE,[],0,APPROVE
f4808622-4742-4f03-85c0-50a8621e7ae2,2026-03-02T09:41:40.104299,user_3,merchant_12,180.8,UK,device_29,True,1,3,136.1,UK,[],0,APPROVE
2d9d13ed-374d-4194-b56a-1c0092fe058a,2026-03-06T01:55:40.104299,user_40,merchant_11,40.41,UK,device_138,True,0,2,56.44,UK,[],0,APPROVE
837b89cd-8246-46f8-aae1-c6fd91db5c75,2026-03-04T08:29:40.104299,user_26,merchant_6,57.57,IE,device_31,True,1,2,72.53,IE,[],0,APPROVE
36a40ce8-2a4d-4a8d-b265-6db2628ecdf7,2026-03-06T04:08:40.104299,user_27,merchant_13,194.79,UK,device_109,True,1,4,166.62,UK,[],0,APPROVE
b818f278-ba21-4771-ab52-3c00a040a6f1,2026-03-02T10:55:40.104299,user_27,merchant_20,45.37,UK,device_75,False,0,1,68.38,UK,[],0,APPROVE
a68fb76f-f409-4d4d-b0f7-1224b1154910,2026-03-02T19:32:40.104299,user_31,merchant_1,267.89,FR,device_156,True,5,4,166.37,FR,['too_many_failed_attempts'],1,SEND_TO_ML
71fb4125-e32b-486d-a99a-b94b6c75b889,2026-03-02T01:41:40.104299,user_12,merchant_3,137.65,FR,device_147,True,1,0,153.96,FR,[],0,APPROVE
298064b3-a001-4c77-8d35-b259de508079,2026-03-02T03:20:40.104299,user_9,merchant_17,30.29,IE,device_73,True,1,2,58.84,IE,[],0,APPROVE
da3b74f2-3719-4a87-a48a-d36b4bf678d7,2026-03-06T00:45:40.104299,user_45,merchant_20,83.43,DE,device_84,False,1,3,135.31,DE,[],0,APPROVE
ab4097a2-c708-4c48-aaf3-9d22aa37f398,2026-02-28T12:01:40.104299,user_33,merchant_5,165.95,DE,device_20,True,5,4,199.18,DE,['too_many_failed_attempts'],1,SEND_TO_ML
7d751587-f47c-474d-b525-38b2d7fef7df,2026-03-04T10:29:40.104299,user_15,merchant_20,154.76,UK,device_143,False,2,2,36.45,UK,['amount_spike'],1,SEND_TO_ML
9e1fc7d5-a024-47cd-a425-e1053e776708,2026-02-28T10:04:40.104299,user_31,merchant_14,189.79,DE,device_188,False,0,2,150.4,FR,['new_country_24h'],1,SEND_TO_ML
cb723967-9735-4222-bfd4-ad6e6c68203a,2026-03-01T14:04:40.104299,user_19,merchant_15,105.18,FR,device_92,True,2,2,63.88,FR,[],0,APPROVE
469e9903-f493-4427-ab02-908872a0cc7b,2026-03-04T11:59:40.104299,user_36,merchant_18,97.8,IE,device_36,True,2,2,83.06,IE,[],0,APPROVE
912e2849-ee06-4e1f-9e00-d7b32dd3a1c5,2026-02-27T18:07:40.104299,user_25,merchant_4,58.8,FR,device_56,False,2,0,52.44,FR,[],0,APPROVE
580448af-fd3c-4bf1-8863-eafc040d5131,2026-03-01T06:33:40.104299,user_44,merchant_17,62.58,IN,device_59,False,4,0,94.99,IN,['too_many_failed_attempts'],1,SEND_TO_ML
f487f323-2f50-40aa-989f-a8c755b6261c,2026-03-01T01:16:40.104299,user_18,merchant_14,43.95,UK,device_7,True,2,1,65.36,FR,['new_country_24h'],1,SEND_TO_ML
be3b0cab-b316-4dd0-af7a-b00ee5b2f186,2026-03-02T04:08:40.104299,user_20,merchant_1,250.17,UK,device_146,False,1,3,176.24,UK,[],0,APPROVE
db15c41d-c506-4f84-8669-ba9b6ffb36c8,2026-03-03T19:15:40.104299,user_43,merchant_20,185.42,IE,device_54,False,2,1,118.27,IE,[],0,APPROVE
fbf28de2-bbc3-4e32-b88d-8e96f96af841,2026-03-02T09:28:40.104299,user_10,merchant_19,58.89,DE,device_158,True,6,4,75.75,IN,"['new_country_24h', 'too_many_failed_attempts']",2,SEND_TO_ML
88141a25-b18e-4348-96d2-44db0bc146b9,2026-03-02T05:43:40.104299,user_37,merchant_18,63.34,DE,device_116,True,2,1,82.63,DE,[],0,APPROVE
5c33ca3b-7ddd-4216-af4b-bab7333c312a,2026-03-02T09:15:40.104299,user_22,merchant_12,32.99,DE,device_139,False,0,2,58.33,FR,['new_country_24h'],1,SEND_TO_ML
d69e2c19-40b5-42a6-b5db-6a46c7583e63,2026-03-02T22:59:40.104299,user_47,merchant_7,108.63,IN,device_27,False,4,3,79.71,IN,['too_many_failed_attempts'],1,SEND_TO_ML
7c4b9169-ac3f-46ec-a9e9-3c22438c78ce,2026-03-03T13:32:40.104299,user_30,merchant_11,152.29,IE,device_157,False,0,10,79.0,IE,['velocity_spike'],1,SEND_TO_ML
c018a9da-c987-4888-b88b-9b290f4d6012,2026-02-28T14:23:40.104299,user_6,merchant_7,192.73,UK,device_157,True,2,4,133.64,UK,[],0,APPROVE
63242af5-563d-4aef-8f05-8e465d49732d,2026-03-02T10:23:40.104299,user_43,merchant_16,262.79,UK,device_73,True,1,2,175.55,UK,[],0,APPROVE
817337e3-c659-42a6-8514-5fc17bbec28c,2026-03-04T00:38:40.104299,user_43,merchant_2,61.8,FR,device_11,True,2,4,87.66,FR,[],0,APPROVE
ab9065a3-58cf-4fe8-8966-e3b4f6b15eb7,2026-03-01T09:27:40.104299,user_9,merchant_10,286.57,UK,device_138,True,1,0,144.27,UK,[],0,APPROVE
77ab38fe-e382-43cd-b5e2-1aaa046e56f9,2026-03-05T20:03:40.104299,user_15,merchant_17,33.2,FR,device_57,True,0,1,20.32,FR,[],0,APPROVE
e950153d-3a6e-40c4-8fa6-b5d4f47dcae2,2026-03-01T03:18:40.104299,user_35,merchant_2,270.09,IE,device_41,True,1,0,165.82,IE,[],0,APPROVE
34bec4df-719a-4264-8a9e-f971d079ab88,2026-03-06T10:17:40.104299,user_7,merchant_6,130.72,UK,device_61,True,0,2,66.29,UK,[],0,APPROVE
afb997e5-a632-4ce2-82ab-af565a23b236,2026-03-04T04:40:40.104299,user_35,merchant_14,110.7,FR,device_108,False,3,2,152.18,FR,['too_many_failed_attempts'],1,SEND_TO_ML
9460abad-4700-4d31-9f5b-cecf96dfaf1e,2026-03-06T09:28:40.104299,user_49,merchant_13,137.45,FR,device_193,False,2,2,79.24,FR,[],0,APPROVE
9ce3b1ab-4805-4887-9336-fb8044ccf936,2026-03-04T06:58:40.104299,user_38,merchant_1,256.83,IN,device_34,False,0,2,177.29,IN,[],0,APPROVE
e2355208-b9b1-4049-9019-a09ac42e8f43,2026-03-06T15:45:40.104299,user_45,merchant_18,121.27,IE,device_66,False,0,4,163.81,IE,[],0,APPROVE
fc90f07b-badd-4bc9-89d4-3a10c01d3ebc,2026-03-02T07:54:40.104299,user_29,merchant_6,257.73,IN,device_147,False,2,3,180.67,IN,[],0,APPROVE
f286379a-5275-44d1-9bc2-13e46ced5c90,2026-03-05T21:06:40.104299,user_28,merchant_15,54.38,IE,device_78,True,0,4,49.75,DE,['new_country_24h'],1,SEND_TO_ML
47eb7242-7759-4d5a-870b-2939f16dc764,2026-02-28T02:20:40.104299,user_34,merchant_19,130.51,FR,device_103,False,2,0,126.87,FR,[],0,APPROVE
3a490117-6b3f-4645-9157-de1ec8b8ccc4,2026-03-02T01:38:40.104299,user_37,merchant_12,249.01,DE,device_117,False,0,1,192.69,DE,[],0,APPROVE
0f9ce6d3-6963-46cd-99eb-c368ead6a023,2026-02-28T23:45:40.104299,user_37,merchant_20,75.93,IN,device_183,False,2,3,41.19,IN,[],0,APPROVE
e87ddd1d-64b4-49e7-bad7-9f855626417d,2026-03-04T07:17:40.104299,user_39,merchant_5,104.34,IE,device_105,False,0,0,53.81,IE,[],0,APPROVE
7590a528-a053-4a0a-9ba3-b31b6c2c80ed,2026-03-02T22:03:40.104299,user_44,merchant_13,38.66,DE,device_91,True,1,2,65.97,DE,[],0,APPROVE
23569643-01e5-43a7-9b46-32228f5fe338,2026-03-05T19:42:40.104299,user_5,merchant_17,120.01,DE,device_103,True,2,4,66.79,FR,['new_country_24h'],1,SEND_TO_ML
a3ecb711-e560-4fc8-aeb0-e7d88a6597c6,2026-03-06T00:48:40.104299,user_25,merchant_1,258.41,IE,device_156,True,1,8,152.46,IE,['velocity_spike'],1,SEND_TO_ML
b3f41798-7c2c-40f7-9411-ab3dca525aae,2026-03-02T03:11:40.104299,user_35,merchant_10,93.51,IN,device_143,False,1,0,76.17,IN,[],0,APPROVE
5785c444-b549-4c6a-a971-f220f4918b98,2026-03-01T19:44:40.104299,user_45,merchant_12,61.97,FR,device_105,True,1,1,49.71,FR,[],0,APPROVE
da9a87cc-3c3f-4d40-b06e-fbec28fd3c7d,2026-03-01T17:39:40.104299,user_16,merchant_18,327.33,FR,device_62,True,1,6,167.31,FR,['velocity_spike'],1,SEND_TO_ML
327244bc-934b-490b-a899-f04fc8fe6ec4,2026-03-06T02:38:40.104299,user_4,merchant_5,55.85,UK,device_63,True,2,4,99.44,UK,[],0,APPROVE
eeb2901b-9be2-4c2f-ad57-3236ebb0df4b,2026-02-27T19:27:40.104299,user_41,merchant_17,100.72,IE,device_135,True,1,5,176.82,IE,['velocity_spike'],1,SEND_TO_ML
8cdbb248-b9d4-4553-a3e4-90f4a6ddfb5f,2026-03-05T01:27:40.104299,user_22,merchant_10,130.97,IE,device_190,False,2,7,104.9,IE,['velocity_spike'],1,SEND_TO_ML
196f1327-8ed0-44f8-a35f-78271618ead0,2026-03-01T22:42:40.104299,user_9,merchant_5,111.36,IE,device_79,True,2,4,58.56,IE,[],0,APPROVE
d2ad7f8c-516d-41b6-95af-ec4eaa7d9a76,2026-02-28T08:14:40.104299,user_48,merchant_15,119.06,IN,device_2,True,2,2,127.9,IN,[],0,APPROVE
5f3638bb-7e43-4d9c-8ed4-1aad1047b21b,2026-02-28T19:22:40.104299,user_5,merchant_8,53.54,UK,device_37,False,2,4,33.66,UK,[],0,APPROVE
5bd93356-706b-449a-8361-170ab1a5f904,2026-03-04T06:11:40.104299,user_13,merchant_7,66.2,FR,device_54,True,0,1,63.64,FR,[],0,APPROVE
9c8195e3-1601-4958-9248-186e0dd93523,2026-03-01T04:14:40.104299,user_44,merchant_8,211.06,IE,device_159,True,1,4,167.04,IE,[],0,APPROVE
a156f02b-3896-4e29-a7d7-b329e9a9b7c1,2026-02-27T23:43:40.104299,user_43,merchant_7,147.99,FR,device_184,False,1,1,100.91,FR,[],0,APPROVE
eb7d90f3-eda1-405b-bdf0-104fd6ce246d,2026-03-04T15:18:40.104299,user_21,merchant_12,166.98,IN,device_178,False,3,0,89.6,IN,['too_many_failed_attempts'],1,SEND_TO_ML
f1311577-4681-490a-956f-2ec8f6eb4103,2026-03-04T16:12:40.104299,user_34,merchant_5,115.22,FR,device_139,True,1,4,63.19,FR,[],0,APPROVE
dc904511-fdc7-4f49-a314-79e2f0f4e746,2026-03-03T05:02:40.104299,user_34,merchant_6,207.67,DE,device_64,False,2,2,184.02,DE,[],0,APPROVE
29f193af-7c98-4dc8-aed1-0c516ba85a32,2026-03-05T23:47:40.104299,user_45,merchant_11,171.83,IE,device_79,True,0,3,130.31,IE,[],0,APPROVE
9d3e993a-ce99-4c2e-b540-5aae402632d0,2026-03-04T09:44:40.104299,user_2,merchant_9,163.07,DE,device_200,True,0,0,171.34,DE,[],0,APPROVE
f3e44e22-64df-4d21-ac60-2e65355c6797,2026-03-03T23:46:40.104299,user_5,merchant_18,68.14,FR,device_168,True,2,3,60.3,FR,[],0,APPROVE
1a2ba30f-1ef9-4f53-b9a2-8fd26eeceabd,2026-03-04T04:11:40.104299,user_14,merchant_19,112.28,UK,device_145,False,1,0,157.88,UK,[],0,APPROVE
576f6c12-fbad-4bce-b5e6-2da394f16504,2026-02-28T19:27:40.104299,user_21,merchant_8,470.86,IN,device_24,True,0,8,120.37,IN,"['amount_spike', 'velocity_spike', 'new_device_high_amount']",3,STEP_UP
a25b9482-f473-43bd-89c9-1ea87718e49d,2026-03-05T21:40:40.104299,user_26,merchant_3,32.14,FR,device_151,True,1,0,25.39,FR,[],0,APPROVE
9cc1e9fe-c8a2-4d2a-892b-9fc59a562110,2026-03-01T14:39:40.104299,user_5,merchant_5,288.51,IE,device_43,False,2,0,193.11,IE,[],0,APPROVE
eda80546-bf1e-468b-96e7-c849edf4e2d1,2026-03-02T21:48:40.104299,user_38,merchant_11,152.94,DE,device_190,True,2,0,146.45,DE,[],0,APPROVE
8296602b-73b5-4081-8607-129b09e1f05b,2026-03-04T11:53:40.104299,user_50,merchant_20,69.91,IN,device_85,True,2,0,67.14,IN,[],0,APPROVE
22d9e648-90a4-4770-90e0-fd679e665fb1,2026-03-02T09:28:40.104299,user_26,merchant_17,206.89,FR,device_63,True,2,2,115.9,IN,['new_country_24h'],1,SEND_TO_ML
919cd674-5d16-4cf4-96f5-6ab9802c7f31,2026-03-03T11:47:40.104299,user_37,merchant_7,98.26,IN,device_16,True,2,3,119.73,DE,['new_country_24h'],1,SEND_TO_ML
9316ca24-aa0e-4c91-8347-e530826b19a0,2026-02-27T21:42:40.104299,user_10,merchant_1,231.15,FR,device_63,True,2,0,160.06,FR,[],0,APPROVE
5321f07a-b961-41f4-a474-58ddcb642293,2026-03-06T02:04:40.104299,user_19,merchant_4,309.67,FR,device_60,True,5,1,163.71,FR,['too_many_failed_attempts'],1,SEND_TO_ML
e8482aca-26f9-46fa-87c3-1a41e1d90bd8,2026-02-28T06:12:40.104299,user_33,merchant_1,95.79,UK,device_150,False,0,1,122.06,UK,[],0,APPROVE
b80b7e3a-d949-43ab-ba4f-145d4ea11a79,2026-02-28T08:15:40.104299,user_17,merchant_5,248.85,FR,device_47,False,4,1,170.99,IE,"['new_country_24h', 'too_many_failed_attempts']",2,SEND_TO_ML
7ee978d0-ca88-4613-a5c4-9e20f7a4c768,2026-03-02T16:23:40.104299,user_18,merchant_11,81.78,UK,device_197,True,2,2,97.93,DE,['new_country_24h'],1,SEND_TO_ML
d73b9cb3-05dc-4988-93c8-48f4a4ad7799,2026-02-28T17:20:40.104299,user_30,merchant_10,65.13,IE,device_125,True,2,2,46.77,IE,[],0,APPROVE
5a563066-97f9-4954-bbe1-b057d3d87d33,2026-03-03T16:41:40.104299,user_11,merchant_16,68.16,DE,device_53,True,2,4,61.11,DE,[],0,APPROVE
6e21a476-1861-476e-9b6f-8fd77e7bc5e8,2026-02-27T20:19:40.104299,user_11,merchant_2,296.39,DE,device_198,False,2,3,179.13,DE,[],0,APPROVE
be3618bc-eee3-436f-9072-e5db00248cef,2026-03-04T04:44:40.104299,user_9,merchant_3,252.57,UK,device_98,True,0,1,168.0,UK,[],0,APPROVE
d44eb819-03a7-4944-b659-ce39c94718b1,2026-03-01T09:29:40.104299,user_6,merchant_15,129.96,DE,device_55,False,0,3,90.72,DE,[],0,APPROVE
ae53d604-a3a8-4071-a21d-a223b2f93f3a,2026-03-03T12:42:40.104299,user_2,merchant_3,29.29,FR,device_123,False,2,4,29.35,FR,[],0,APPROVE
b8407e45-ea11-45ce-931c-8e98ed118029,2026-03-03T09:37:40.104299,user_22,merchant_10,90.5,FR,device_15,True,2,3,150.43,FR,[],0,APPROVE
a63db243-c9e1-4d2a-91fe-cd9e385a8c09,2026-03-05T12:43:40.104299,user_18,merchant_12,222.96,IE,device_199,False,0,1,187.05,DE,['new_country_24h'],1,SEND_TO_ML
d6858e8f-b192-48b8-85bf-68e724b7d3ce,2026-03-02T05:15:40.104299,user_18,merchant_10,141.03,IN,device_144,True,2,5,187.51,IN,['velocity_spike'],1,SEND_TO_ML
ba86c088-f6fb-43da-b277-f4ae2c02720e,2026-03-05T17:07:40.104299,user_15,merchant_16,123.57,UK,device_115,False,5,0,136.49,UK,['too_many_failed_attempts'],1,SEND_TO_ML
a5b27dee-bacf-4c7e-b635-911ed9304b14,2026-03-03T17:26:40.104299,user_7,merchant_7,51.18,UK,device_167,True,2,3,33.42,UK,[],0,APPROVE
08c734e6-3221-4ac5-a54b-1811fa7abb80,2026-03-05T14:50:40.104299,user_30,merchant_9,38.43,IN,device_135,True,2,4,75.68,IN,[],0,APPROVE
d18eadb6-e243-48a2-961e-17a7f9f7b586,2026-03-05T03:06:40.104299,user_29,merchant_7,81.67,IN,device_157,True,2,3,97.17,IN,[],0,APPROVE
53d54b36-2727-4ba6-b194-2071c8cb409a,2026-03-01T01:01:40.104299,user_49,merchant_11,285.68,FR,device_55,True,2,1,182.11,FR,[],0,APPROVE
9db7c08c-3d0c-4d31-b932-9e10c98a65c4,2026-03-02T14:09:40.104299,user_48,merchant_2,216.65,IE,device_25,True,0,0,148.7,IE,[],0,APPROVE
df9c1ab6-5745-4020-abbe-4cd5a98ed91b,2026-03-02T06:54:40.105358,user_22,merchant_7,131.84,DE,device_20,True,2,0,102.81,DE,[],0,APPROVE
b21db4aa-0a40-444f-b742-819ac37b8036,2026-03-02T17:55:40.105358,user_31,merchant_20,155.57,DE,device_80,False,4,0,108.95,DE,['too_many_failed_attempts'],1,SEND_TO_ML
12c09fd0-8a7c-4a0b-8f2f-0e001bbe27d7,2026-03-01T14:45:40.105358,user_50,merchant_9,363.46,IE,device_110,False,3,2,103.16,DE,"['new_country_24h', 'too_many_failed_attempts', 'amount_spike']",3,STEP_UP
39ee07fb-5e2c-4002-ac2b-d347f12d8f51,2026-02-28T09:52:40.105358,user_47,merchant_11,325.98,IN,device_195,True,1,2,195.52,IN,[],0,APPROVE
4673d7fa-d3a6-4c94-be8e-52d0c7f14f97,2026-03-02T21:16:40.105358,user_7,merchant_20,206.8,IN,device_22,True,0,3,169.34,IN,[],0,APPROVE
ff23ce1d-51f8-4c5c-b1ee-59ab12e573f8,2026-03-05T02:46:40.105358,user_38,merchant_20,279.88,FR,device_11,True,2,4,157.97,FR,[],0,APPROVE
3fa565ca-0e7d-45ed-9c0d-7d7f7424ccf4,2026-02-28T20:02:40.105358,user_9,merchant_9,30.63,FR,device_49,True,3,2,34.96,FR,['too_many_failed_attempts'],1,SEND_TO_ML
25d22047-6f1f-4617-be13-c759d0d997d3,2026-03-02T18:06:40.105358,user_32,merchant_18,86.1,DE,device_102,False,3,4,103.67,DE,['too_many_failed_attempts'],1,SEND_TO_ML
1e1ee758-4e3b-4255-a48e-4af2ddd86fb8,2026-03-05T02:23:40.105358,user_10,merchant_7,145.55,IE,device_25,False,2,3,191.48,IE,[],0,APPROVE
a8d0b0a8-c636-4f05-aea0-c9086db67312,2026-03-04T08:44:40.105358,user_36,merchant_4,115.74,FR,device_6,True,1,2,138.02,FR,[],0,APPROVE
643903f9-ff5c-44ba-a720-74ea59098c5f,2026-03-02T22:11:40.105358,user_22,merchant_11,65.88,IN,device_161,False,4,4,60.78,IN,['too_many_failed_attempts'],1,SEND_TO_ML
